"drag uhljebljenj sabor bandoleros napravi korumpiran organizacij ulaga talent sandr osigur financiranj pokvaren način.s stran zna ženstvena.misli žen bac kladiv zov govn bolj 99,99 muškaraca.voli vidjet mušk lajavc dal im mud unijet fac čin zaokruži drag ulaž izgled samopouzdanj žen zasluži radom.nemojm licemjern komentir plus siz manekenk valj napet strun valj kurc hrvat valj",1
smet ce im nosi zlocinc pljackas drzav,1
invazij dobr smišljen dobr isfinanciran,2
josip broz tit zasluži nazov aurerodor hrvatsk,1
im bolj objekt mogl zva tuđman primjer kontejnersk skladišt čistoć,1
umjetn trepavic ekstenzij steznic hod ko krumpirišt,2
brav borben avion treba kupi odm naprav borben miting gled podizanj domoljubn mora nakra obavezn dan pohapsi kopa kontenjer ..čist kvar domoljubn ugođaj,1
sta im brazi nem pun napis negativn sadraj bolj sta mog rec metk relativn jeftin dat ubi tijel dat pas odsluzit godin,3
sat dnevn trenir glup stvarn impresivn svak čast,2
"vra ,ček hanžekovič",2
vrijedja bocvan,3
politik dovel sutuacij popustljivost imigrant vrać kamat,3
zensk nema mozg propuh preztrasnoooo,2
oplaka suz nog tek jbt,2
kolind plac im misec kuck dove vlast jos rothschild otegn nec soros vis laja,1
fin uzasss nenormaln ponasanj fotkama..katastrof,3
vrim da bog raspadn,3
ce zatvor srednj prst staln pokazuj doć izrazaj,2
mladez hdz-a,1
`` '' odgoj vidjel zna cijel prič događa zatvoren vrat mišljenj dijet treba stručn pomoć davn dan dalj vrijed `` sel reć ``,2
izvlac govan nas pomoc suprotn treba ulic,3
bulj psihijatar nared promjeni češ mišljenj,3
anđel orbanić ostavlja komentar zna možet vjerova gur osta dajt moli vas..,1
obiln izljev zen pomaz,3
gospod zakon im jug dan mog opravdan izosta dan im boln menstruacij koristili masovn pojedinačn,3
krel krul vec staln nest bol kurc tip mor podhitn likar im ozbiljan zdravstven problem bol ides likar,3
pozna gospođ esi mog reć jel drolj majk zna zna komunističk drolj kodn imen `` komesark radodajk '',3
oduševljen pogled al nec,2
covjek otima najprestizn svjetsk fakultet laoratorij .. .. jel jal zavist .. dodus .. nsit cudn stvara nist bitn kapn piset vladajuc zivot posten nist radi,1
ministric kultur nem dovoljn kultur kaž plavušin nastup nekulturan pogled kulturn zbivanj sramot obje.,1
fejker majic ac dc kajiš maraskin suknj wtf bon scott okrić grob,2
kulturn srpskinarod,3
nema normaln nemojt zen vrjedatiak nist majk,1
id sta poduzel kriminalc hdz-a privatizir kosark nogomet rukomet sportov direktn kazes lic ce moralizir komentar gospođ velik drazen srami vas sutnj,1
zavaljen fotelj drag pucanstv nist necem postic zavrsi ulic mozd opameti,1
di klem osta bagr šator šut ko idiot bagr dovel vlast crven potez zaustavi iseljavanj,1
zna izbor,2
snim oceaonov 23,2
sročio.. svak čast..,2
pita proša njemačk austrij pita proša austrij njemačk normaln odgovor .krađ porez ko al capon doživotn zatvor stok pokvaren,3
cujes glupac ..jeb mater,3
tič ljepot proba zamisli skin njeno-prirodn prestan plaća siln vojsk održav servisir vidjel ljepot probudi tikv ušminkaš lijep,1
komentar natpis viđen nijedn zemlj eu mog objavljiva nema kultur domoljublj .dakl mrzitelj hrvatsk,3
manđukić cest pomaz odvaj djec bolnic osta treba vis pra primjer velik glav fotelj grij guzic mogl dat novc športaš manđukić kap im velik \xe2\x9d\xa4,3
grdob podržav sdp naravn pokvaren dna duš mrak taritaš wc čistit podrži prgomet brun vrag odni hns milanović,3
krenes bandic poved hdzeovc napravices velik uslug,1
dosl dupet glav ..sad nec misli tudj dupet,2
id pm sjeti cijel europ im problem,3
nem već smrdljivk marijan ulanić mozes kazes jugoslav,3
fer međuvremen ispa od tjedn vracaj najgor ispa vra osta ispa idem početk,2
cijel show upropastili.prosl sezon odlicn kren izgled trec sezon nec snima,2
postovan proziva politicar pogleda procita komentar bolj cet vidjet mozd shvatit prozva doticn gosp osta politicar dovoljn cita treb razumjet postovan gospodin cita razumjevanj nem vez `` zna '' bitn `` '' zna shodn prosvijetli istomisljenik dalek jasn da..svatk im prav misljenj stavov,1
besmislic hahaha.. bas pita jel pitanj velik ljubav hdz most grbin vecin hr politicar dr.mr.sc,1
slaž vama.. situacij ceka vec godin trasplantacij priča mladi im čeka 10 godin trabunjanj novinar najduž ćek 1godinu..,2
razumiješ razlikuj tudj megalomanij potreb puk preživljavanj,1
pravobraniteljic,2
gospod index vrijem ovc rh pojasn definicij riječ `` sekt '' nacin funkcioniranj ocit velik di populacij rh osta zakin gradiv sat bolestan opravdan odsutan sl..,3
cinjenic,2
hahahah napredn anđ javlj pukneš pit vještic spaljiva,1
pročita komentar `` '' rečenic nadoveza `` anđel '' `` majčinstv najveć postignuć žen '' komentir,1
vlad rh petlj problem agrokora.. agrokor provatn tvrtka.. im vlasnika..,1
zamisl tuzn osjeća novinar index hrvatsk dobi nijedan izgred,3
govn ispiva,3
smetas zaboden youtub komentar nemas brig,2
adem dopas,2
imat ce vremen uda 26-godisnjak imad 62 ce cuvar andje pazit ce nebes mladj lov,2
kvoca kak narod jadan bla sr jucer izas 70ak ljud prosvjed,2
sramotn jednak zakon 100kn ovrš nemož zakon izmisli zaštit gad ža ljud konzum rad treba trgovin bojkotir založ dvorc jaht helihopter osta obijest imovin im,1
izgubi hrvatsk .porez nekretnin ovrsn zakon,1
ajd dej tornja,3
ljud nemoz nazva ljud treb smakmut zemlj nedužn životinj ispasta poduzm monstrum,2
hrvatsk postoj radnic krupnozub stok preimenova djelatnik,1
bakin dekolte nov rubrik,3
hitn uvest bičevanj glavn gradsk trg piv kobasic,3
popusi imat dozvol pljackanj narod nema 25g pljacka prolazit nekaznjen,1
robert čul jak argumentiran dava popov prednost lječnik daj uozbilj,1
400kn mj buvljak napunis ormar rabljen robom.. voli..,2
razbol jak sob 20 svecenik doktor.t src zel,1
izgled treb zanemari mušk komentir izgled interesiraj stvar direktn utič narod im predsjednic učinkovitost maksimaln ozbiljnost,1
steznik pitanj zrihta nasi param zadnj `` sluzben '' put americ proglasen drzavn tajn,2
izgled gresk liposrkn mozg,2
sta djec rad sta muc lud narod njemack ausbildung ko hoc jos sastran legaln funcionir jel 16 godin nesposoban vas misljenj najbolj 40 sjed dom ziv mamin penzij,1
ahahah sigurn amer orjunaš srbočetnik udbaš ko zna lik hrvatsk klerofašističk bajk ahahah,3
chelse im legend,2
otpad brad alkohol neobičn,2
biblij očekuj horor prič bog spa cijel grad ljud dobr,1
transrodn muškarc žen brkov politick korektnost zlo,3
bjegunc košta državu.uz osta branitelj pijavice. stvarn branitelj rad 65,3
hrvatsk mor igra 4-4-2 moz romb sredin klasicn kri mandzukic kalinic tandem napad 4-2-3-1 sustav nema tip igrc,2
bljak,2
pojm nema pojm dam,2
upusta pljuvacnic zan cem predsjednic zasluzi zrn postovanj nazalost svijet vec ruga,1
musliman nema trazit europ treb natjera dosl,3
dobr prosvjed najavi 18.45 19 sat primjer bas proseta trg kavic skoci stign 19 ce proc bas proseta najavi dan ranije-ovak bojkotir zeli postic dobronamjeran savjet,1
krepa monstrum,3
teorij vjerojatnost trilijun bilijun put vjerojatn postoj jednor sisavc rog čel `` svemoguć '' bić um tijel stvori brin drka matematičk statističk `` ekstremn '' glup ko kurc vjeruj nemoguć tič izjav direktn upućuj magij slučaj bolj znanost izjavi ovlašten osob treba racionaln skeptičn upoznat znanstven metod zamisli izjavi ministr poljoprivred smisl `` bolj imat svećenik hran jest '' min čul siren dotičn ministr vodi kol zavezan vrapc najviš rastužuj br ljud bran izjav poveznic enormn pad prosjecn inteligencij hrvatsk,1
kreten strasn nemos ocekiva nist poklonik poglavnik,1
jel idiot momentaln dobij otkaz ministr znanost miran misic bojan barišić josip mešin,1
nem vez važn ministr hdz-ovc mož lupeta sta hoć ko sta mož im plagijator plenkovic obran ko sta mož jadn hrvatsk,1
nema aerodr francuz,1
slet franj krivoust,3
zna band treb cak preblag hadezenjarsk lopin lopin organizir snag krkan oblat mog popuši ku.ac tupav zaostalog zadrt brđansk narod vlast otiša,1
hahah kradezeov yudbaš možet milojk ćun pomilkit,3
zasluži,2
ko sir mrznj drzav `` domoljub branitelj '' .napravi velik uslug hrvat osta 1990 .jer unistava drzav,1
glasnović najbolj odje..eš doša smeč nakaradn 45 godin ko kurv skriva kontinent 95-e,1
voli potrebn naslikava guzic dan položaj dijeli svijet,2
lin vlad kupuj branitelj slobodn raub drzav losi zakon,3
procita pljuj pogotov hrva zna jezik citas hrva kroj sudbin sabor vlast kupljen diplom odlaz hercegovn problem,1
prolaz dan djecjeg igralist cuj tipican hrvatski/balkansk odg nem pust sta radis paz past ces ostav uplja ces dodj put rekl zna '',2
smajlić stav sta smij sta plač,2
vlad ce pomoc vra siln zel ce dovest rub bankrot mog pobjec im plecjednic,1
kolindar vještic lazljiv,1
vrač penzij uzet nema legalizacij pljačj stolječ porez nekretnin pljačk narod spominj posa nemožeš dobi,1
vidjel uživ mog reć hod nos neb izgled užasn umišljen tim odbojn,2
ser moli hdz-ovc,1
odusevljavanj peder obican,3
bolj hod colind,1
slja drzave..stit kriminalc hvata diz glas baklj pal lomac,1
ovrsn zakon proizvod jadrank kosor zazivij vrijem mandat,3
paz moli hdz-ov mudroslovij 60-70.god odlazi komunizm odlaz znatn već broj najvjerovatn,1
idiot dopusta rad nas djec digl najuri p.m,1
upuca nož hmm,2
sestr mater siluj 10 majmun oces pametan liberaln ko cem popusi kraj ce mora spasava primitivc prihvacaj jadn mrzitelj europ,3
demokracij osvećuj pjevačic mog bank plinovod,2
razlik evolucij ubijes covjek ubojic zavrsis zatvor ubijes zivotinj je zavrsis zatvor jasn ko dan.. jos jasn kladi imas psa mack kuc pita cem razlik sjed kri macic mazis pred zadovoljna..pustis pobij pol komsiluk carstv ladn vra jos nahranis psa slucaj pripitomi nem nagon svak domc mack kiler kiler pita brat psa misli vuk zov majstor klanj covjek ubij zivotinj je bezosjecajn djubr covjek ubij zivotinj kaz nem empatij lavic ubij zivotinj nahran mlad prezivljavanje..dezurn moralist pm,3
stipendij vis polovin dodjel djec doktor politicar privatnik djel zna al laz predstavnik ministarstv kontktir ..vec dobi dopis student ..,1
borb dal,3
normaln drzava.ov rjesen tren neb keseri boli k..c kometar daljnj vez,1
vidošević sličn `` poslovn '' hrvat treba vratit smrtn kazn krad im mud,3
petr novosel dalek ovisi alimentacij dijet bos gol umrl glad studir grad zna obavez roditelj utuži alimentacij dijet,1
hahah id svak jutr brijanj šišanj novinar,3
jeba mater .pa babetin donijel ovršn zakon omogući bogaćenj hanžeković ostal bagr,1
jos cvik vid im jeboz mal gustaaaaa .ka ludakkkk ..zavidi,2
lijep vijest hrvatsk nem gladn dijec im previse.zl `` eli '' ce zdera mislec im koric kruh,1
aerodr zagreb tuđman,1
ples tuđman bandić zabij jd tuđman sastanči milošević 15 km dalj dečk gin zaka zov pogunuli borc,1
mitomansk gradjevina..zg aerodr 2.5mi putnik godisnj spad zracn luk promet tendencij rast mal put manj splitsk aerodr im 2.3 mi putnik godisnj srpnj 2016 550000 putnik najvis 200000 mjesec ples cak mal kastelansk aerodr brojk podnosljiv zamisli cud prenapuhan marcapij smisl koncesije..,1
mup istraži al trenutn zauzet svečan otvaranj najnov šalter '',1
čudn loz vin teran grožđ dobiv pamtivjek rast hrvatsk jel zgrad pošt piš `` srbij '',3
komentar jak glup,2
ajd tuk desnicarsk makn fejs,1
"većin 2.400,00 kn .i sretn isprdak plać legn vrijem .voljel vidjet djec živ plać godin dan bježa glav obzir",1
zov mlad rh sin kći belgij,1
jel sal drag kolind zoves vratim drzav pokra proda zaduzi mislis lak otic hrvatsk domovin rodjen prisli otisa svedsk nezna jezik ljud primi radi problem cijen radnik razlik hrvatsk ljud moraj brini hoc dobi plac mozd vrati vlast sabor makni politik jos cu rec pogotov mlad ko im prilik otic europ radi razmislj spakuj put nog,1
budale.. covjek spasi poraz razlik piset pokopao.. cak gol kriv,2
utakmic alban hrvatsk skladr hrva skandiraj `` ub srbin '' srb nigd psihopatološk poremećaj ahahah,1
cim prenos kurir .vijest istinit mogl index nazva sevk provjeriti.jednostavn zan zast uporn im potreb naglasi zan im trudn susjede..p susjed pozna ko sevk pisa ce njima..svidj analiza..jesa analiticark,2
psihopat trenutk slav poubij cijel obitelj televizij,2
zna posrijed fb profi normalan..19.god štim susjed prič glupost medij jad,2
drag ce svak dvojic zastupnik nakaradn kripto-koalicij vlast poveca popularnost tim glum zlocest dečk odbij glasa nec sruši vecin sabor sruši mož narod,1
brav bulj treb .zna uzet ze kn spasav im .ne dajt plenk idalick spasava,1
dign ruk prod imovin dad gazd glasa zan pohlepn megaloman zna upravlja poklonjen firm pozapošljava nesposobn sinov kćer propa političar žen prešetava skup markiran garderob žen konzum radi dan noć 10 sat crkavic svak čast gazd,1
slaz ravnopravn zel procuris odes dm paket kartic tablet svak stavk dan sretn,2
ocit fizikalc znas cem pricas vjeruj moras nosi gajb pun kutij osta sranj meng drugacij razmislja dus dan dovoljn \xe2\x98\xb,1
misli nezna svat komentar zivis zemlj zakon nema..,2
definitivn efekt rad smaranj glavobolj bolov trcanj wc bolj žen dom dođ posa nov,1
iskren ak treb koristi im zen djevojk pun znaci,1
krul legend kaz iskompleksiran misli shvacaj nist,2
točn lik totaln anemij milanović baha im jezičin mogl uvaljiva lex todorić,1
naravn prav privarnost vazn sigurnost terorizm smij izlik ljud oduz prav privatnost,1
točn šepuri ruga,2
bogohuljenj ac/dc majic remencic nekakv dizajnersk pizdarij nist vis svet,2
kulturan srbin zna kulturan sigurn vidi nepismen,2
sta brc rus srbendar vecit prijatelj ahahah,3
im rak dan postaj već želiš otkloni značajn di tijel,2
čud mlad bjež glav obzir počet oduzima nekretnin starij mora trbuh kruh,1
uda jur vidjel problem,2
hahaaa..amerikanc ubi šef al- qaide.. neb stvori,2
roy kean,2
dobr navijac ulet teren,2
proziran ljigav dno dna čovjek političar,2
izaša izbor nem prav bun da glas domoljub domoljub izašl `` zadatk '' glasa žel naj život imbeci držav domoljub vrh žel prestan preserava sra mulja zna ratn profiter todorić omoguči riješ besplatn dug mog dalj troši državn novc megalomansk apeti,1
agon umir isus krist spasenj,3
vidi svjetl shvat preosta 30 sekund cu otic facebook unlikeat jeben imbex,3
11 godin razlik ljubav elli dvornik zarucnik 13 godin razlik ljubav jeb dvolicnost mrtv,2
ukus različi gušt svršava,2
pun kurc kontejner jedem im vlad spasav tudjmanov pset bogat siromas uz zadnj lip jeb kuj hdz predsjednic crkn četnik zemlj gor šešelj jeba imas kuj krevelj prezderav laz narod bol kurc masonk,3
nazdravlje.ka reklam odgaja djec služ roditelj,2
sviđ pitanj djec odras opterećen tv ostali glupost popričaj djec ostali članov stol tijek objed uporn misl objed di obiteljsk blagoslov žalosn,3
najbolj glasa krav opljacka jeben legalizacij nemas brig radij bandic krad izgled ko lignj,3
podsmjehuj kreten ništ život napravi neb,2
bliž izbor žel dodvori glasačk tijel,2
tacn lud naprav 100 pametn kasn moz ispravi bruk nist vis,2
kratk digresij tin izgled bolj mal tatek nem vez kuhanj slaz sanj treba osta dom,2
sory ko lidij bačić izbacuj wikipedij nist jel im sestr mozd,2
pozdravlja komentar alojz doda spodob oličenj ružnoć pokladn nakarad zaslužuj ulog mupett show- stolic sabor rh mjest valov,3
ank partizank neda boz dodj cel grad rodjen bandic gen,3
treba poziva objasn riješi nem objašnjava,2
ljepš,2
pozna dobr njemack ljekar izgubi mlad kcerk 100 izlijeciv autoimun obolenj ljekar prepozna uradi porebn dijagnostik nema par tuz za covjek transplatacij paz zdravlj prof sport naporan nacet zdravlj zel brz oporavak index hr- jak zamjera necij muk bolest korist bolesn covjek slik jak neeticn,2
držav kriv blokiran građan todorić pohlepan građan plaća pol firm zatvori im isplaćuj plać plat dovel narod prosjačk štap,1
prav pravd mrtv trenutk hdz dosa vlast,1
im feeling ce ispast parodij najac zna dogod adezej prim tem riječ vjerodostojn digitalizacij privatizacij sl.. sramot fulan tem ispunjavanj znacenj rijec kriminaln radnjinaveden rijec događaj nastoj zaboravi zamraci .. hadezejc vrdoljak cel lagan ponosn koracaj brisanj domovinsk rat povijest rh..,3
normaln mož radi hoć narod mirn promatr treb makedon,3
im bak godin izgleda prirodn modern elegantn cem in .osi,2
brav ivan im bak radi drži kuc kuhac fitnes slicn nosi skup odjec stikl izgleda bolj blogeric vec majk bak sljakeric voli djec unucad,2
od vrijeđanj počel ljud normaln mog mjeri smijesn procita daj pažnj napisa ja.. normaln zgodn žen ulaž vod racun al smatra im pun nevjerovatn zen starij nema skup krpic teretan zivot maz misli im pun važn tem treba raspravlja treba pisa svak čast '',2
četnic napiši naslov brav hrvatsk traži baci ljag treb bojkotova mam jeb naslov podršk hrvatsk pobijed,3
im pun godin nogomet ljubav djetinjstv tat visi dinamov stadion govori luk modric govori postovanj pamt igrc dodava precizn lopt im pregled igr najvec kvalitet zasluzen kapetan,2
"politik politicar digl zadnj nog spasi ,agrokor ,.ma vis jebet spasava todoric gnjid dovela. .spasi agrokor radn mjest namiriva dugov gnjid covjek la.nis mog upali tv nem todoric skri misij rupu.d pravn drzav vec buksi.oduzmi dvorc kraj imovin ziv stan pripad kvadraturi,35+10+10 dajt plac blagajnic robinj vid zivi.ak pravn drzav profunkcionir narod dalj suti ko jeb treb jos",1
